"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Paraguay","PRY","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","89.511089596902","90.2484908624824","90.2238980020213","85.7117297645459","87.0873224080951","86.872754804517","88.5548264442536","88.588018775056","86.4764218309953","88.003964841884","85.0153252355545","80.2833294801374","80.6579096162891","80.54652670934","78.7526451751538","78.3025810661123","76.4988745651729","76.9338511639575","77.4415256066902","77.9889344973606","81.9889015521546","85.4043160475404","82.0775780320595","79.2716133143859","75.6603915151809","77.2959765213066","67.989373394895","60.3540982759643","69.0523665006931","68.3462999326252","71.3364706283187","74.0945305487689","77.0250493704667","72.4931883109045","75.4248276718345","76.0765340436859","72.2145815971989","72.9988122221785","74.6436328873809","73.3527372824513","66.3917118662363","66.211024174037","68.660607023347","68.9315950187331","70.1969766937958","70.9267109954109","74.4676346444452","76.1943254027346","73.2986427426007","73.4461964167331","77.5049264362976","73.9601311793325","75.458250846073","76.3894495495723","74.4313335881497","74.7255522707198","75.3127003343383","",
"West Bank and Gaza","PSE","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.730559561073","118.496405507494","121.234162365087","120.626097132826","118.130193224839","117.833395766998","115.117303412463","121.93221270325","123.283086787783","121.927923387097","131.021897810219","133.482346123598","136.345491945174","135.319118020996","131.093129542219","130.938884455574","121.792642290561","119.390563189176","117.784633934429","115.776691247195","120.470917613011","120.213051369052","118.191230252426","114.873673101993","115.890229134025","",
"Pacific island small states","PSS","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.3743228588661","63.9052061157951","60.2923368599083","52.453554754792","56.8925818886711","46.7690807120215","34.8946570553476","34.0632832080201","35.1370523806821","31.9017545498056","30.524967102985","30.2564608769148","31.0467440695633","29.5427913645262","25.5901692871256","34.910080733512","30.1540122670184","24.4503866042685","25.6570608492605","29.119716216758","31.2480517093004","42.5175758790487","45.2509030336499","41.6116981007867","","",
"Romania","ROU","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.2050355519291","75.8881981941104","77.0019239700126","76.0433823456014","77.2552292650509","81.7149764801724","84.7712883198539","85.5122136775934","89.4249034660355","89.0007328612062","85.6739756482687","84.9606529950235","83.5114909881363","84.5587377082665","84.9220416341934","87.3594227745127","84.6742030781655","82.7464797831103","79.7709520656883","79.2293721689285","79.2952349942357","77.6960107630862","78.1744421701716","75.193395518266","75.7558629719465","75.4932093981962","77.5934037295882","78.7453080130814","79.0497809727011","",
"Russian Federation","RUS","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.6825753322104","65.2705061082024","69.6542999068612","63.455130496961","51.3187795896896","65.2820826773949","69.8995006139992","71.1644573087109","71.5151932307251","75.8202512343576","76.2010371828966","68.1223498717199","61.278630475171","65.8214990002217","69.1020728498223","68.5837345956734","67.4092402802553","66.8133118202092","66.1647537268686","66.07591926892","66.7286882174488","75.42308125901","70.2129653936903","67.5024636583181","68.7986039749324","71.4775275322438","71.3626129998985","70.089641248779","71.371700175968","70.7541219828063","66.7460561019287","",
"Rwanda","RWA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","91.5965832074118","91.8032912389126","95.520016286719","98.90623125","92.3077042603556","95.0268756756553","99.0546979675751","97.593382071441","98.2113834622247","100.052996280017","96.680302955517","97.5258632033444","98.414099063052","92.4180349351654","98.709903135814","94.7886957492927","90.9972604314659","88.3289211687238","92.41209651874","89.6745363848413","95.8051710188172","98.6301377905262","94.8197131944442","95.6466349871609","91.2262488253468","91.7955313934793","91.6953866371973","96.0265663639844","96.4912938378556","97.7231810763886","93.8049640470143","96.7170098302555","97.0605379961956","98.5814902348609","148.507944374174","107.261459931253","105.796903272837","104.062997191694","102.816670697524","100.670951460905","100.601653734342","97.729797950469","98.948846930419","97.1813890240234","94.7214935647199","94.2176271240757","97.1247673336436","90.9683144617584","93.1659515541816","94.6825631274509","94.8100351833374","93.3997021322821","93.2902984683755","91.3135955167887","92.8976710907582","97.6226689452816","92.301842804481","91.1491205910582","92.4044449871779","",
"South Asia","SAS","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","49.3508943913647","52.3011082621948","48.3676336887346","39.9696001488972","36.5263630916717","34.6184391018699","19.3355498213577","31.0010332462165","33.7549791980172","44.5425032788954","55.9931249564813","53.1055652793812","40.9349246685581","46.1155306585045","62.5329790190622","74.8572670562507","77.8716096005769","85.1181713338187","89.6239364014657","88.552991141398","84.1909239710879","84.8865052581463","75.3543437424367","78.0968565265515","73.9147569877372","74.0463998283149","71.7122722730475","70.079957992061","68.0369132943623","68.0933505078964","73.8742738070859","66.9995280643415","62.0389020480901","64.6700725563643","63.0018440117599","58.6303933093274","53.2475576713186","47.6777564632251","48.065627056779","48.5155183994119","44.5838322462419","58.9658178988849","52.4839494804312","46.4741879284619","48.4285755890967","52.4034070403291","58.1393003322311","70.3051711434701","68.6410195389298","65.6221172814788","61.2869179259336","",
"Sudan","SDN","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","86.1040285568588","85.11038046031","84.1513513513514","87.4814027630181","89.0980554406289","89.4998015085351","86.7285741923002","87.5290334107558","88.8394385484423","86.4138038240323","87.3923150553808","91.1270080321285","90.145732130465","86.5608959402706","90.0834240116068","90.0023818030249","88.1984907823097","91.6896446078431","93.5238902287986","95.1562456752194","97.9020979020979","94.7237058852893","95.6228956228956","95.8894122925079","99.4698827115499","96.6456335726878","89.1104020927053","90.5223263506064","89.4451616893307","90.9312669652728","90.2992690845557","87.0983175963989","87.5377481452506","88.2414231428574","87.8266158022698","90.7147502219028","95.7197392514892","91.0463601694075","91.4829344550406","92.3059012428403","78.8660474267992","83.4843229336774","83.3914532271837","81.5598642883344","78.3367693717009","86.0874545025147","83.1396776466054","77.2080710592263","74.3989701351368","82.981756816394","77.3976548967976","78.9065073049674","81.0724389436284","79.8551702995775","77.4774541234079","79.2903497216315","79.9999663060856","79.1340138494556","78.7299006330837","",
"Senegal","SEN","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","83.6090101193032","83.7963545936221","85.669415588737","85.4812470004634","85.5015732713595","83.1049624385239","82.5319426378143","81.0646303082138","89.2292278167115","88.2448294302721","82.7988225908198","85.0374923748972","81.6003545277351","85.3697117746223","78.7217895050768","82.0165737840363","85.5758160567654","85.4745435938032","90.6053992400941","90.4604389587526","97.8671224923189","94.897959379672","94.3525509626833","96.6590747477003","95.8244688262221","94.2067346534042","96.3861296403983","93.0434803364417","96.38261183923","97.1002393162702","97.6360631258618","97.099762923649","97.6397274683167","99.0904733949508","96.1848035362977","92.8406178710867","94.0461895615597","91.4464824775331","91.050009257303","89.1044034490473","88.8306791981131","90.6483712256976","93.2403478686943","89.8377530403402","91.0050119662665","90.9204688648518","92.7676553162127","95.1982802321139","95.8183744513457","93.96139084361","93.1802905008114","94.528508651815","91.8335419640089","91.6285962039662","89.0046035805627","86.9222644094893","85.6249002960101","86.1123287065645","85.5163691457384","",
"Singapore","SGP","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","96.9546676555112","99.3420771564062","96.560313130115","93.0544677821289","92.4923279263481","89.2076685882826","87.0873554999404","85.8650624027019","83.5968288882779","79.196268671403","78.9787899920058","78.3416788121041","73.5470893607796","72.3777367347724","70.6836354567701","70.5558428693176","68.6037831424877","67.9860822346697","66.7930022794944","63.8019601536337","60.1478182886477","57.3118740115973","56.4653396583993","54.4300804035945","54.1482947683224","58.1462846403085","59.2528739848433","58.6432342835816","56.3187435315343","55.5598326496326","54.0948444014453","52.4903619427879","52.1551998228926","52.635282175503","51.138994663961","49.1199413803105","49.3755210742304","48.5400001614374","48.9460525848075","51.2864395480419","52.3593813770736","57.8548981388017","58.0228137800011","56.9494450613369","52.3170963776725","49.7450205196429","48.0130319090375","45.9020908141473","50.0641377578287","49.0328954706979","46.0294066825474","45.8524526571722","46.1639149552364","47.0776778566702","47.21541334094","47.3489889220325","46.7602357334217","46.0488053318439","45.4787046151622","",
"Solomon Islands","SLB","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","136.150457150978","124.332304980167","109.117016716674","129.279197904435","142.057840241089","126.107741670039","96.076076076076","100.49508476991","110.077967080566","113.610335798348","","","","","","","","","","","","","",
"Sierra Leone","SLE","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","86.6577005280417","87.5730424620179","86.5771812080537","94.6159936658749","91.3478556172747","78.1325699185202","81.0201970395723","85.8287595764902","85.598794425506","72.6812591383959","74.5074291152108","87.9448902569567","89.6040428764106","88.5108391735357","79.1414037484057","83.1758595052021","99.1432280398096","97.6319455192695","96.7965098161421","96.6846116944726","89.0749221469134","99.6013722977607","85.3929994929006","81.0386272036006","79.7755437360538","85.4275675245744","86.304962088102","86.8381641148969","92.9459261287843","96.5883644548144","87.4726249114287","102.280576097519","103.669979770766","104.303951280364","101.896555496054","105.738243808085","120.163916434641","107.870532803766","108.471358132588","105.799305732821","101.125447592464","99.0553250172127","96.610994587237","98.182029086832","101.620402097861","104.446493194211","86.6037104780333","106.14640158626","99.9868363206054","116.437971085886","107.976592537761","113.3344367406","114.543463910412","103.489500866569","","",
"El Salvador","SLV","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","87.2442236704188","88.5403218865651","88.2483097725876","90.2154878173538","89.4949494949495","86.4668290788405","86.3892354905069","84.8669008957681","84.7440304509401","85.7876917905251","83.0477844804055","81.6534058767242","75.8923601836948","83.1890465351219","82.0847455880157","85.809577773942","92.6649544591554","92.4715162213247","93.3656296160923","94.821947195107","96.7171789599567","91.1266281676476","94.7485600090833","93.6825899548436","95.1251645818997","98.8087508270862","97.846398970486","97.5764420654883","95.8250529784039","94.9450815325813","95.3075299000596","97.6449177963641","96.4302162127361","93.4480622844802","94.8962021843468","97.3864879968674","98.1580844199767","97.8282409417047","97.9609128802785","99.8291021991421","100.578028248113","101.50078315556","105.686946074434","107.012185355351","104.114190424334","102.972313409859","103.523209184876","102.796855536478","103.98199806557","102.601459625281","101.570979732267","99.9748283108638","99.8771259753602","99.2726316779208","",
"San Marino","SMR","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","94.7633405237752","97.4506868055836","105.041930167366","100.498701677704","104.476931660103","92.297089409792","96.1651453437772","96.5796115440929","94.453125","95.3088872248001","93.4903425810903","94.7041069128814","91.2380581929195","98.6184805544758","95.6513223216976","91.8923303929313","83.9210094753931","117.530502688595","101.576848958151","128.239609664522","112.905818644722","115.990922669938","112.801849440778","126.636594827475","122.290702863494","83.1763950403898","97.2317481854238","91.2231648394367","93.4624547261408","106.913867855252","112.454651379381","","","","","","","","","","","","","","","","","","","","","","","153.022502914846","159.987197869806","158.879440795851","160.378484995164","168.406987205968","167.125621888585","",
"Serbia","SRB","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.6039295050173","93.3566470864328","96.3696905936953","96.3236027787668","97.0610785873725","93.9160850163572","96.1015401135005","96.9054067295483","95.4954350249148","96.5516856508082","94.3784811916832","96.2886100018771","96.0372744869171","95.3732728698606","94.669601005591","94.6198453796556","94.4760306451357","94.5121910089608","90.8394280588317","91.5538730423134","88.4164355694453","86.9010235122929","86.9993730397501","86.8271885219951","",
"Sub-Saharan Africa (excluding high income)","SSA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.309963099631","61.9248194818066","57.7572413793103","51.5727047518955","123.960376618282","111.337253899259","103.500350926446","101.173542600897","102.666898954704","","","",
"Sub-Saharan Africa","SSF","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.4956673381616","46.9448038776607","51.0415571077688","49.9041209204392","49.2537313432836","","","","","","","","","",
"Slovak Republic","SVK","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.4788185669066","71.4167296363617","74.9237629322262","78.3393089030751","72.1866307996606","71.4539704755382","74.7290001726534","73.4086597207836","75.5113598071531","75.0953888992945","74.9716672922741","76.669414503765","76.5076230741536","76.1132804754361","75.3560136955984","74.8755789238667","75.1340993288516","72.6362224612911","74.1717903224457","80.3593911262693","77.4390842674835","75.9475374963514","75.3982534516592","74.7836173320669","74.5868078779369","73.962254557032","74.0052876863812","74.3510113991283","73.8676466147212","",
"Slovenia","SVN","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.0601393714787","72.110941022869","73.6888184327164","77.7071193873569","75.0845870911241","77.168759943542","76.5118274383183","75.2331156080728","74.7783818846745","75.4783141913372","75.1472760238501","74.6645604282463","73.6626556620161","73.894963080244","72.8390761282675","72.2576669861085","69.8700816201834","68.421824334816","69.2317848267735","74.7490578399846","76.3251529109852","76.4443309082203","77.0755646029022","74.9557699267909","73.0215654509611","72.0858574073572","72.1269196467964","70.0983814106112","68.6618375444119","",
"Sweden","SWE","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","69.9518745852875","70.7567293719763","71.2721184728938","70.8139875509346","71.787344575469","70.9031230733363","73.008515908036","75.8876908922771","76.0208334197771","75.6916066990269","75.3229280131267","76.6268286702704","77.2620982356098","75.0476627476106","72.877732901402","72.9612518002963","73.0134121268866","73.3150314713852","72.5785595106836","71.5845687503459","72.1847590107202","74.6502654998875","76.1679034100762","77.5902696827977","75.6048470217454","72.887092394763","73.3274468588869","72.7361029645229","72.2381220915399","72.218401275031","71.2794708565857","70.9098132249439","71.8283391460392","71.9934961241958","70.7594316057916","70.7425370608891","69.2989376808427","68.3333419166351","69.1299682959571","73.2365859267092","71.5419385304147","71.3925785629942","72.3782154485749","72.9195145973478","72.2593807291435","70.8247184427245","71.0555268878305","70.7003946202013","70.3094854894294","",
"Eswatini","SWZ","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","77.829087324236","80.3698967555942","77.1207442609059","70.3498612400715","65.2810424283686","68.9243027888446","85.063752276867","98.3146067415731","76.8421052631579","73.9707835325365","68.5393258426966","67.9303278688525","66.4007092198581","52.5324675324675","42.8730512249443","65.4784240150094","68.9873417721519","76.0211800302572","75.455773126266","93.4275007206688","95.0011608348535","105.659812337792","102.168065787219","99.2080168094391","99.3283070596299","109.952647975078","91.0455032641528","85.4115866476078","79.8512680353397","78.8488850613369","94.745226999069","95.7279177225025","99.0256439325287","101.034691453804","91.8319672534508","97.7086106612849","104.245042246149","97.5835242470779","98.4984399375975","99.5897132222316","90.4695754476617","89.8526857664794","87.7461034993969","87.3904890971284","92.5642257163875","92.8899045641251","92.1526799724643","91.9344454667252","95.6730902279353","97.0880917899836","102.17752001815","99.1047493906942","97.2425847562934","94.7222033681647","94.0277965878977","93.3131045062413","98.3957455241264","102.227315783906","","",
"Sint Maarten (Dutch part)","SXM","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.4261160181428","77.242590808636","80.6171490988531","83.6299308232561","77.961129446278","82.2772277227723","","","",
"Seychelles","SYC","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","77.0798287722753","63.9902676399027","57.9690652320108","73.0859908177193","72.8633612910075","82.4166837047638","91.0647957078002","87.1185416456844","75.0210654433106","72.1470661465682","70.0860692448495","68.9663818439391","68.1146884338733","71.0517141196978","79.6858319353363","81.2787232968032","82.3878984332793","81.7804202638866","75.872163942425","76.8232717656295","70.3223742100632","79.0571105456602","81.2638615562428","74.368296127152","78.0918253493866","80.8128261406349","73.5890278359146","77.9456642090625","","","82.7458119751629","72.178149003754","83.851231004701","81.7885823289691","77.5651431012388","80.5850257653834","84.8521506717711","72.4068731496811","75.7399807866661","74.2097413141819","77.4961051813679","79.293827389678","86.2827503150596","",
"Syrian Arab Republic","SYR","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","92.8569334970982","90.3002177615273","83.34753827128","88.85661107461","90.5547829149632","89.1535727149189","92.6257774616737","90.3730733007894","88.5860606111687","88.1152473228837","89.2242162208521","89.2231105812611","84.7671600400152","90.8813896844048","84.1537519411643","86.379992209254","82.291749410176","85.8021566342291","87.7528134527556","89.5210982194718","88.5274562472759","92.857262373536","86.2332996423295","88.6635045355453","86.7715135998639","87.7198343107886","87.5981972118872","93.7579771866271","93.8340649262992","87.6365399954328","83.0666199576638","89.6974618376963","88.2014369130587","87.0652922623292","82.3717005103724","79.6623319760059","82.6573371913435","80.5297692986511","78.2916249002248","80.9094704868318","75.7795836862732","73.250219706854","71.8160980577813","73.8872964345262","79.5606564105803","79.6414455822277","77.2799014648309","71.3901991549321","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","80.9826869176584","81.0281013529042","85.4446343879506","82.5847817050715","84.4773029077401","84.1905344149701","81.2717597891285","77.89010118865","78.2367818395357","76.8423051389549","79.0657244664496","78.220987244735","78.9074767226897","82.8264275308615","79.826248644551","82.2927979527158","84.8386304943608","86.8670542056363","86.9757767686393","","","","98.9993088577385","99.5037838441028","101.204827028168","109.239244252574","111.054769998572","107.976636875396","103.340094902512","104.893655131433","107.673099484875","101.630095858298","102.268065801365","102.601781587659","102.114096472926","98.3001035529781","90.8395854879423","92.930407721457","95.8801329083379","100.180125626457","94.5170769303325","94.7399560381516","140.814753626897","81.4781716390932","75.4670028940892","69.1878899159503","78.5514652620599","73.408839525799","73.021630429891","76.601676557001","72.2204407784902","74.4544283124471","72.5392469258321","76.2651855012687","74.5440862858176","78.4652367176398","79.587307513369","84.4888743733313","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","89.6787038118842","83.0195784964049","85.294881363205","91.5912777659484","80.3387441536692","76.6897565051704","75.9534692379492","77.046138849663","76.0626163710545","73.2315549694409","74.0529857646518","74.1746427786982","78.5145459500622","78.1315689479763","46.4951811745273","82.622829564202","74.3574344507762","76.6481681712815","60.2150540871777","77.4196089513184","76.8429935987209","82.9063123867963","87.1851935936078","80.6716968557761","87.0618245810418","92.0671498035588","92.8742531090297","91.7368165857055","92.9174239880978","92.6529518004031","85.2903983511978","90.9770386737125","93.5057097557066","100.232757012932","88.6624248308831","88.8428547142023","92.0896813953762","99.5430489543503","97.1778283852063","96.8002912711441","84.7748376532368","88.6991811530264","83.806062541017","80.1958972279636","89.2311322979073","93.8948839958401","94.0863663831838","68.4361476080024","","91.7419868956478","91.5333341701879","92.2830379841865","89.4817910314926","89.7865787382687","93.485110005476","94.473870417922","89.9074015011781","86.7571031211401","85.9682197752456","",
"Thailand","THA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","76.3882228218911","75.3113414491574","76.7577418675931","77.0313437077048","75.5199067982167","73.2917855403004","69.1670910209904","72.9800489935206","74.0158934945803","72.2101344698442","81.2537316189068","79.8559319431032","80.0570258910884","76.8446657072823","77.4426917177635","79.980880869505","79.5595946049016","78.0143727947798","75.6997114025879","77.0846323999839","77.7406789765855","78.0455458541176","76.661330510493","77.9745462584255","76.8201630782585","75.7489808187873","74.144186696459","71.4115492726837","66.7851864347515","65.0170257443911","65.9631481989335","64.1971785362753","64.6681595490452","62.960423038396","63.1831698332109","62.5516021044151","63.2931668033816","65.0846581076913","64.7395683006424","66.7577974208222","67.7096616587995","69.4771182034544","68.8298866918863","68.5568617742194","68.9886258387112","69.4935483502396","67.9533679219061","66.474305022957","67.9813250983936","69.045890028592","67.9763171332451","69.1027703983074","69.3098869675653","68.603436797773","69.3221794424783","68.1408340721087","66.7551406022397","65.1005632942358","64.8987335883853","",
"Tajikistan","TJK","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.619409951065","40.0841584158416","71.3928366762178","68.0285343709468","70.6603241991509","91.1532624597679","89.1082527881041","83.5131527396877","90.6856892113269","93.4505436553788","91.8531293317092","95.5166766656398","103.144339910637","97.0798697403376","121.380931554778","120.893996724459","116.468962842669","122.266474009495","124.434091203847","127.724116571865","129.915379302463","117.208922947675","110.915186732963","104.783669333745","100.219616455547","","",
"Turkmenistan","TKM","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.8795274527453","95.5178027867095","91.2163500373971","54.9949320313996","67.0031479683816","58.6230282935455","70.8442774177258","76.0492319154701","61.2362045798108","43.9745808800396","45.9268218518519","44.3310384071154","21.6927715193279","12.1732054628508","14.4249602112465","21.0189695463889","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","184.354711569104","201.553804661871","217.757251858949","168.142300808979","71.6448664637305","36.855803276153","28.7312987173624","35.8158727700703","27.355073306203","43.2776477996754","38.4950381501926","28.6750476795593","26.6784722127779","31.3612964759674","46.7193973947974","60.4217979628149","76.5965233784044","76.3340186525925","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","101.895545648944","110.025713216268","103.113661979608","109.573896881669","112.558090647687","107.600538772369","112.309140926463","105.814390534865","121.166683935523","112.386116840366","115.71780739087","120.032150243577","111.504925538208","120.84505011176","117.257070273097","112.732066650357","120.91743868574","107.619068250994","109.56174675223","109.125997271551","112.558999599871","110.538548270827","113.394526557685","117.766525410183","109.291478207237","110.259727339053","109.393759745025","114.03237816264","112.879112249698","115.141941111867","117.343892667107","114.719070261924","120.336351983417","120.903868734006","124.292917420133","116.034965623685","109.576064516129","112.638758431177","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","67.4418604651163","67.1546203110704","68.1228070175439","66.9907480006272","68.0891907855877","81.6040232927475","78.8129822968679","76.6744730679157","79.0758273256319","71.0363096007236","73.8543700470886","74.2731505431971","77.8867649071582","77.0159829300697","73.5592060232717","76.0033893517865","76.1388755406055","78.8027641328782","74.8593002946314","75.4662840746055","75.8673752903125","80.519244734931","77.5055069505806","78.9298662910191","79.4043733511298","79.9791044500125","78.966314179303","77.7357031329802","78.2807065402714","78.2955393390583","79.2051279043855","76.4878345562589","77.8136631885422","78.0227570234619","77.326773418382","77.2801554701647","77.7392783456444","79.9613390311658","80.09996240102","79.227366588909","78.7072197941296","78.4318267745101","78.1020843696346","77.5122223066596","78.6486062729646","79.1578713652475","83.9457221183337","84.5482301035898","86.3185532862859","87.807888169724","90.9107125980531","92.2951436677936","92.600359403725","","",
